,Date,Open,High,Low,Close,Adj Close,Volume
172,Apr-12-2019,202.13,204.26,202.13,203.85,199.92,3097900
173,Apr-12-2019,202.13,204.26,202.13,203.85,199.92,3097900
174,Apr-11-2019,199.90,201.50,199.03,201.48,197.60,2465100
175,Apr-10-2019,201.26,201.60,198.02,199.43,195.59,3587500
176,Apr-09-2019,202.26,202.71,200.46,200.90,197.03,3721700
177,Apr-08-2019,201.37,203.79,201.24,203.55,199.63,3040900
178,Apr-05-2019,200.86,203.13,200.61,202.06,198.17,3615300
179,Apr-04-2019,199.00,200.49,198.02,200.45,196.59,3138400
180,Apr-03-2019,194.98,198.79,194.11,198.61,194.78,4581500
181,Apr-02-2019,195.50,195.50,194.02,194.31,190.57,2717800
182,Apr-01-2019,192.99,195.90,192.85,195.64,191.87,5381400
183,Mar-29-2019,190.85,192.04,190.14,191.89,188.19,4674100
184,Mar-28-2019,189.91,191.40,189.16,190.06,186.40,3326100
185,Mar-27-2019,189.65,191.61,188.39,189.25,185.60,4298400
186,Mar-26-2019,190.69,192.19,188.74,189.34,185.69,4143300
187,Mar-25-2019,188.75,191.71,188.51,189.68,186.03,3845900
188,Mar-22-2019,189.31,192.05,188.67,188.75,185.11,5173600
189,Mar-21-2019,185.50,190.00,185.50,189.97,186.31,4755700
190,Mar-20-2019,184.30,187.12,183.43,186.10,182.51,4772600
191,Mar-19-2019,184.19,185.82,183.48,184.13,180.58,4437100
192,Mar-18-2019,182.53,183.48,182.33,183.42,179.89,4395800
193,Mar-15-2019,182.30,182.49,179.57,182.23,178.72,8059100
194,Mar-14-2019,181.28,181.74,180.50,181.61,178.11,4393000
195,Mar-13-2019,183.24,183.78,181.08,181.14,177.65,4528300
196,Mar-12-2019,183.43,184.27,182.33,184.00,179.12,3777000
197,Mar-11-2019,182.00,183.20,181.20,182.44,177.60,3866200
198,Mar-08-2019,181.49,181.91,179.52,181.23,176.42,3867100
199,Mar-07-2019,184.39,184.62,181.58,182.51,177.67,4122200
200,Mar-06-2019,184.53,184.97,183.84,184.45,179.56,4460900
201,Mar-05-2019,184.24,185.12,183.25,184.00,179.12,3691000
202,Mar-04-2019,186.20,186.24,182.10,183.81,178.94,5046800
203,Mar-01-2019,185.82,186.56,182.86,185.17,180.26,5481300
204,Feb-28-2019,183.60,185.19,183.11,185.14,180.23,8060600
205,Feb-27-2019,187.90,188.50,183.21,183.67,178.80,8766200
206,Feb-26-2019,185.59,188.47,182.80,188.30,183.31,13635100
207,Feb-25-2019,192.75,193.42,189.96,189.98,184.94,6190700
208,Feb-22-2019,191.69,192.54,191.62,192.39,187.29,3321600
209,Feb-21-2019,191.85,192.37,190.61,191.82,186.73,3094200
210,Feb-20-2019,192.39,192.40,191.11,191.85,186.76,3970100
211,Feb-19-2019,191.71,193.19,191.28,192.33,187.23,3828400
212,Feb-15-2019,189.87,192.62,189.05,192.39,187.29,4997900
213,Feb-14-2019,187.50,188.93,186.00,187.71,182.73,2600600
214,Feb-13-2019,186.30,188.68,185.92,188.41,183.41,4146900
215,Feb-12-2019,183.84,186.40,183.52,185.52,180.60,3773200
216,Feb-11-2019,185.00,185.42,182.75,182.92,178.07,3729200
217,Feb-08-2019,183.05,184.58,182.72,184.54,179.65,2792300
218,Feb-07-2019,183.74,184.92,182.45,184.07,179.19,2793400
219,Feb-06-2019,186.69,186.69,184.06,184.72,179.82,3072500
220,Feb-05-2019,186.89,186.99,184.69,186.39,181.45,4135200
221,Feb-04-2019,184.30,186.43,183.84,186.43,181.49,3050200
222,Feb-01-2019,184.03,185.15,182.83,184.37,179.48,4513100
223,Jan-31-2019,181.50,184.67,181.06,183.53,178.66,5138000
224,Jan-30-2019,180.47,184.20,179.78,182.18,177.35,5197700
225,Jan-29-2019,178.96,180.15,178.09,179.69,174.93,3686900
226,Jan-28-2019,178.97,179.99,177.41,179.83,175.06,4091400
227,Jan-25-2019,179.78,180.87,178.61,180.40,175.62,4501800
228,Jan-24-2019,177.00,177.53,175.30,177.29,172.59,3860100
229,Jan-23-2019,176.59,178.06,174.53,176.89,172.20,4910400
230,Jan-22-2019,177.49,178.60,175.36,177.11,172.41,6272700
231,Jan-22-2019,177.49,178.60,175.36,177.11,172.41,6272700
232,Jan-18-2019,176.98,180.04,176.18,179.58,174.82,6371100
233,Jan-17-2019,174.01,175.46,172.00,174.87,170.23,6499200
234,Jan-16-2019,177.09,177.93,175.86,177.04,172.35,4075400
235,Jan-15-2019,176.08,177.82,175.20,176.47,171.79,5016100
236,Jan-14-2019,177.59,179.23,176.90,178.81,174.07,3871400
237,Jan-11-2019,177.93,180.26,177.12,179.41,174.65,3285100
238,Jan-10-2019,178.03,179.24,176.34,179.06,174.31,3605300
239,Jan-09-2019,177.87,181.27,177.10,179.73,174.96,4922000
240,Jan-08-2019,178.57,179.59,175.61,177.89,173.17,4722400
241,Jan-07-2019,173.83,178.18,173.83,177.04,172.35,4928800
242,Jan-04-2019,170.18,174.74,169.52,173.62,169.02,4762600
243,Jan-03-2019,171.84,171.84,168.21,168.61,164.14,4810500
244,Jan-02-2019,169.71,173.18,169.05,172.41,167.84,4242900
245,Dec-31-2018,171.47,173.24,170.65,171.82,167.26,4206000
246,Dec-28-2018,171.22,173.12,168.60,170.22,165.71,4552000
247,Dec-27-2018,166.44,170.46,163.36,170.32,165.80,5069300
248,Dec-26-2018,159.46,168.28,159.44,168.28,163.82,6141500
249,Dec-26-2018,159.46,168.28,159.44,168.28,163.82,6141500
250,Dec-24-2018,160.16,161.40,158.09,158.14,153.95,4547400
251,Dec-21-2018,162.81,167.96,160.17,160.48,156.22,13034100
252,Dec-20-2018,166.28,167.31,162.23,164.16,159.81,7675600
253,Dec-19-2018,170.92,174.95,166.77,167.56,163.12,6996900
254,Dec-18-2018,168.90,171.95,168.50,170.04,165.53,4462200
255,Dec-17-2018,171.51,171.99,166.93,167.97,163.52,5631700
256,Dec-14-2018,172.98,175.14,171.95,172.29,167.72,4265200
257,Dec-13-2018,174.31,174.91,172.07,173.87,169.26,6102200
258,Dec-12-2018,173.75,176.87,172.81,174.21,169.59,5912500
259,Dec-11-2018,174.30,175.60,171.24,172.21,167.64,5229400
260,Dec-10-2018,173.39,173.99,167.73,171.69,167.14,5373800
261,Dec-07-2018,175.35,178.36,172.24,172.79,168.21,6226100
262,Dec-06-2018,173.50,176.04,170.46,175.96,171.29,7571200
263,Dec-04-2018,181.06,182.23,174.55,175.30,170.65,7059600
264,Dec-03-2018,183.29,183.50,179.35,181.74,176.92,7610600
265,Nov-30-2018,175.75,180.37,175.11,180.32,175.54,8942400
266,Nov-29-2018,176.80,177.27,174.92,175.66,171.00,4329300
267,Nov-29-2018,176.80,177.27,174.92,175.66,171.00,4329300
268,Nov-28-2018,172.91,177.65,170.62,177.43,172.73,7133600
269,Nov-27-2018,169.11,173.38,168.82,173.22,167.62,7084200
270,Nov-26-2018,170.20,172.39,168.87,169.82,164.33,6140500
271,Nov-23-2018,169.39,170.33,168.47,168.85,163.40,2711000
272,Nov-21-2018,170.00,170.93,169.15,169.30,163.83,5752100
273,Nov-20-2018,169.25,172.00,167.00,169.05,163.59,8661000
274,Nov-19-2018,176.71,178.88,172.30,173.59,167.98,6203400
275,Nov-16-2018,173.99,177.61,173.51,177.02,171.30,6834900
276,Nov-15-2018,179.01,179.67,173.61,177.36,171.63,8663100
277,Nov-14-2018,182.61,182.90,179.15,179.90,174.09,7561100
278,Nov-13-2018,177.30,181.62,172.85,179.00,173.22,14274000
279,Nov-12-2018,185.23,186.95,179.02,179.43,173.63,7590400
280,Nov-09-2018,188.32,188.48,184.96,185.99,179.98,4761100
281,Nov-08-2018,187.13,188.69,185.72,188.00,181.93,4054000
282,Nov-07-2018,183.79,187.68,182.06,187.23,181.18,4673400
283,Nov-06-2018,181.93,182.65,180.05,182.01,176.13,3338800
284,Nov-05-2018,181.02,182.41,179.30,182.19,176.30,3885300
285,Nov-02-2018,182.47,183.01,177.39,179.93,174.12,4730600
286,Nov-02-2018,182.47,183.01,177.39,179.93,174.12,4730600
287,Nov-01-2018,176.84,180.86,175.90,180.46,174.63,5225300
288,Oct-31-2018,177.98,178.85,175.59,175.88,170.20,6339500
289,Oct-30-2018,173.16,176.43,172.64,176.24,170.55,5657100
290,Oct-29-2018,173.74,175.99,170.95,173.20,167.61,5918400
291,Oct-26-2018,176.88,177.34,170.91,172.23,166.67,9472200
292,Oct-25-2018,177.52,180.50,176.83,179.07,173.29,5228000
293,Oct-24-2018,178.58,182.37,176.31,176.97,171.25,6791700
294,Oct-23-2018,175.77,179.49,175.44,178.53,172.76,7004900
295,Oct-22-2018,180.82,181.40,177.56,178.75,172.98,4866700
296,Oct-19-2018,180.34,180.99,178.57,179.85,174.04,7004300
297,Oct-18-2018,184.26,185.40,179.53,180.44,174.61,9262000
298,Oct-17-2018,189.64,190.67,183.98,185.17,179.19,8985700
299,Oct-16-2018,191.83,194.08,190.61,193.58,187.33,4057400
300,Oct-15-2018,192.36,193.29,190.70,191.17,184.99,3642800
301,Oct-12-2018,192.75,193.59,190.16,192.47,186.25,5450200
302,Oct-11-2018,193.71,196.67,188.47,189.74,183.61,5831400
303,Oct-10-2018,199.11,199.24,193.35,193.70,187.44,6157900
304,Oct-09-2018,197.95,199.18,195.58,195.75,189.43,4466800
305,Oct-08-2018,196.24,198.66,195.06,198.41,192.00,3731800
306,Oct-05-2018,199.07,199.70,194.57,196.38,190.04,5016600
307,Oct-04-2018,203.65,203.76,198.27,198.85,192.43,5996200
308,Oct-03-2018,206.16,206.46,203.65,203.74,197.16,4162500
309,Oct-02-2018,207.49,208.04,204.67,204.75,198.14,4428000
310,Oct-01-2018,208.52,209.79,207.37,207.60,200.89,3670500
311,Sep-28-2018,206.44,208.85,206.35,207.15,200.46,3966100
312,Sep-27-2018,207.50,207.83,205.67,206.84,200.16,3218800
313,Sep-26-2018,208.58,209.14,207.23,207.52,200.82,2965800
314,Sep-25-2018,208.84,209.30,206.80,207.46,200.76,4443300
315,Sep-24-2018,211.52,211.84,207.96,207.99,201.27,4623700
316,Sep-21-2018,211.30,212.66,210.51,212.39,205.53,9749200
317,Sep-20-2018,211.66,212.61,211.01,211.06,204.24,4020800
318,Sep-19-2018,212.00,212.67,210.66,211.68,204.84,2579100
319,Sep-18-2018,208.63,211.73,208.16,211.02,204.20,4338500
320,Sep-17-2018,209.08,210.04,208.26,208.40,201.67,3074700
321,Sep-14-2018,210.19,210.53,207.55,209.07,202.32,3622400
322,Sep-13-2018,211.44,211.44,208.70,209.45,202.68,4701100
323,Sep-12-2018,214.03,215.43,210.91,211.98,205.13,5660100
324,Sep-11-2018,213.00,214.66,211.50,213.85,206.94,5969500
325,Sep-10-2018,208.13,211.62,208.13,210.69,203.88,5586600
326,Sep-10-2018,208.13,211.62,208.13,210.69,203.88,5586600
327,Sep-07-2018,205.45,207.23,205.43,206.23,199.57,3672700
328,Sep-06-2018,204.59,207.09,203.80,205.89,199.24,3490400
329,Sep-05-2018,204.83,206.67,203.15,204.15,197.56,3667100
330,Sep-04-2018,200.69,205.92,200.50,205.08,198.46,4612800
331,Aug-31-2018,199.38,200.91,199.29,200.77,194.28,4023300
332,Aug-30-2018,201.00,201.44,199.10,199.26,192.82,2825400
333,Aug-29-2018,201.11,201.99,200.71,201.68,195.17,2488000
334,Aug-28-2018,202.30,202.42,200.63,201.97,194.45,3516300
335,Aug-27-2018,202.83,202.95,201.19,201.98,194.46,2521300
336,Aug-24-2018,200.35,202.50,200.00,201.30,193.80,3054300
337,Aug-23-2018,199.39,201.41,199.14,200.16,192.71,3595000
