,Date,Open,High,Low,Close,Adj Close,Volume
191,Apr-01-2019,191.64,191.68,188.38,191.24,189.22,27862000
192,Mar-29-2019,189.83,190.08,188.54,189.95,187.94,23564000
193,Mar-28-2019,188.95,189.56,187.53,188.72,186.72,20780400
194,Mar-27-2019,188.75,189.76,186.55,188.47,186.48,29848400
195,Mar-26-2019,191.66,192.88,184.58,186.79,184.81,49800500
196,Mar-25-2019,191.51,191.98,186.60,188.74,186.74,43845300
197,Mar-25-2019,191.51,191.98,186.60,188.74,186.74,43845300
198,Mar-22-2019,195.34,197.69,190.78,191.05,189.03,42407700
199,Mar-21-2019,190.02,196.33,189.81,195.09,193.03,51034200
200,Mar-20-2019,186.23,189.49,184.73,188.16,186.17,31035200
201,Mar-19-2019,188.35,188.99,185.92,186.53,184.56,31646400
202,Mar-18-2019,185.80,188.39,185.79,188.02,186.03,26219800
203,Mar-15-2019,184.85,187.33,183.74,186.12,184.15,39042900
204,Mar-14-2019,183.90,184.10,182.56,183.73,181.79,23579500
205,Mar-13-2019,182.25,183.30,180.92,181.71,179.79,31032500
206,Mar-12-2019,180.00,182.67,179.37,180.91,179.00,32467600
207,Mar-11-2019,175.49,179.12,175.35,178.90,177.01,32011000
208,Mar-08-2019,170.32,173.07,169.50,172.91,171.08,23999400
209,Mar-07-2019,173.87,174.44,172.02,172.50,170.68,24796400
210,Mar-06-2019,174.67,175.49,173.94,174.52,172.67,20810400
211,Mar-05-2019,175.94,176.00,174.54,175.53,173.67,19737400
212,Mar-04-2019,175.69,177.75,173.97,175.85,173.99,27436200
213,Mar-01-2019,174.28,175.15,172.89,174.97,173.12,25886200
214,Feb-28-2019,174.32,174.91,172.92,173.15,171.32,28215400
215,Feb-27-2019,173.21,175.00,172.73,174.87,173.02,27835400
216,Feb-26-2019,173.71,175.30,173.17,174.33,172.49,17070200
217,Feb-25-2019,174.16,175.87,173.95,174.23,172.39,21873400
218,Feb-22-2019,171.58,173.00,171.38,172.97,171.14,18913200
219,Feb-21-2019,171.80,172.37,170.30,171.06,169.25,17249700
220,Feb-20-2019,171.19,173.32,170.99,172.03,170.21,26114400
221,Feb-19-2019,169.71,171.44,169.49,170.93,169.12,18972800
222,Feb-15-2019,171.25,171.70,169.75,170.42,168.62,24626800
223,Feb-14-2019,169.71,171.26,169.38,170.80,168.99,21835700
224,Feb-13-2019,171.39,172.48,169.92,170.18,168.38,22490200
225,Feb-12-2019,170.10,171.00,169.70,170.89,169.08,22283500
226,Feb-11-2019,171.05,171.21,169.25,169.43,167.64,20993400
227,Feb-08-2019,168.99,170.66,168.42,170.41,168.61,23820000
228,Feb-07-2019,172.40,173.94,170.34,170.94,168.41,31741700
229,Feb-06-2019,174.65,175.57,172.85,174.24,171.66,28239600
230,Feb-05-2019,172.86,175.08,172.35,174.18,171.60,36101600
231,Feb-04-2019,167.41,171.66,167.28,171.25,168.72,31495500
232,Feb-01-2019,166.96,168.98,165.93,166.52,164.06,32668100
233,Jan-31-2019,166.11,169.00,164.56,166.44,163.98,40739600
234,Jan-31-2019,166.11,169.00,164.56,166.44,163.98,40739600
235,Jan-30-2019,163.25,166.15,160.23,165.25,162.80,61109800
236,Jan-29-2019,156.25,158.13,154.11,154.68,152.39,41587200
237,Jan-28-2019,155.79,156.33,153.66,156.30,153.99,26192100
238,Jan-25-2019,155.48,158.13,154.32,157.76,155.42,33535500
239,Jan-24-2019,154.11,154.48,151.74,152.70,150.44,25441500
240,Jan-23-2019,154.15,155.14,151.70,153.92,151.64,23130600
241,Jan-22-2019,156.41,156.73,152.62,153.30,151.03,30394000
242,Jan-22-2019,156.41,156.73,152.62,153.30,151.03,30394000
243,Jan-18-2019,157.50,157.88,155.98,156.82,154.50,33751000
244,Jan-17-2019,154.20,157.66,153.26,155.86,153.55,29821200
245,Jan-16-2019,153.08,155.88,153.00,154.94,152.65,30569700
246,Jan-15-2019,150.27,153.39,150.05,153.07,150.80,28710900
247,Jan-14-2019,150.85,151.27,149.22,150.00,147.78,32439200
248,Jan-11-2019,152.88,153.70,151.51,152.29,150.04,27023200
249,Jan-10-2019,152.50,153.97,150.86,153.80,151.52,35780700
250,Jan-09-2019,151.29,154.53,149.63,153.31,151.04,45099100
251,Jan-08-2019,149.56,151.82,148.52,150.75,148.52,41025300
252,Jan-07-2019,148.70,148.83,145.90,147.93,145.74,54777800
253,Jan-04-2019,144.53,148.55,143.80,148.26,146.07,58607100
254,Jan-04-2019,144.53,148.55,143.80,148.26,146.07,58607100
255,Jan-03-2019,143.98,145.72,142.00,142.19,140.09,91312200
256,Jan-02-2019,154.89,158.85,154.23,157.92,155.58,37039700
257,Dec-31-2018,158.53,159.36,156.48,157.74,155.41,35003500
258,Dec-28-2018,157.50,158.52,154.55,156.23,153.92,42291400
259,Dec-27-2018,155.84,156.77,150.07,156.15,153.84,53117100
260,Dec-26-2018,148.30,157.23,146.72,157.17,154.84,58582500
261,Dec-26-2018,148.30,157.23,146.72,157.17,154.84,58582500
262,Dec-24-2018,148.15,151.55,146.59,146.83,144.66,37169200
263,Dec-21-2018,156.86,158.16,149.63,150.73,148.50,95744600
264,Dec-20-2018,160.40,162.11,155.30,156.83,154.51,64773000
265,Dec-19-2018,166.00,167.45,159.09,160.89,158.51,49047300
266,Dec-18-2018,165.38,167.53,164.39,166.07,163.61,33841500
267,Dec-17-2018,165.45,168.35,162.73,163.94,161.51,44287900
268,Dec-17-2018,165.45,168.35,162.73,163.94,161.51,44287900
269,Dec-14-2018,169.00,169.08,165.28,165.48,163.03,40703700
270,Dec-13-2018,170.49,172.57,169.55,170.95,168.42,31898600
271,Dec-12-2018,170.40,171.92,169.02,169.10,166.60,35627700
272,Dec-11-2018,171.66,171.79,167.00,168.63,166.13,47281700
273,Dec-10-2018,165.00,170.09,163.33,169.60,167.09,62026000
274,Dec-07-2018,173.49,174.49,168.30,168.49,166.00,42281600
275,Dec-06-2018,171.76,174.78,170.42,174.72,172.13,43098400
276,Dec-04-2018,180.95,182.39,176.27,176.69,174.07,41344300
277,Dec-03-2018,184.46,184.94,181.21,184.82,182.08,40802500
278,Nov-30-2018,180.29,180.33,177.03,178.58,175.94,39531500
279,Nov-29-2018,182.66,182.80,177.70,179.55,176.89,41770000
280,Nov-29-2018,182.66,182.80,177.70,179.55,176.89,41770000
281,Nov-28-2018,176.73,181.29,174.93,180.94,178.26,46062500
282,Nov-27-2018,171.51,174.77,170.88,174.24,171.66,41387400
283,Nov-26-2018,174.24,174.95,170.26,174.62,172.04,44998500
284,Nov-23-2018,174.94,176.60,172.10,172.29,169.74,23624000
285,Nov-21-2018,179.73,180.27,176.55,176.78,174.16,31124200
286,Nov-20-2018,178.37,181.47,175.51,176.98,174.36,67825200
287,Nov-20-2018,178.37,181.47,175.51,176.98,174.36,67825200
288,Nov-19-2018,190.00,190.70,184.99,185.86,183.11,41925300
289,Nov-16-2018,190.50,194.97,189.46,193.53,190.67,36928300
290,Nov-15-2018,188.39,191.97,186.90,191.41,188.58,46478800
291,Nov-14-2018,193.90,194.48,185.93,186.80,184.03,60801000
292,Nov-13-2018,191.63,197.18,191.45,192.23,189.38,46882900
293,Nov-12-2018,199.00,199.85,193.79,194.17,191.30,51135500
294,Nov-09-2018,205.55,206.01,202.25,204.47,201.44,34365800
295,Nov-08-2018,209.98,210.12,206.75,208.49,205.40,25362600
296,Nov-07-2018,205.97,210.06,204.13,209.95,206.12,33424400
297,Nov-06-2018,201.92,204.72,201.69,203.77,200.06,31882900
298,Nov-05-2018,204.30,204.39,198.17,201.59,197.92,66163700
299,Nov-02-2018,209.55,213.65,205.43,207.48,203.70,91328700
300,Nov-02-2018,209.55,213.65,205.43,207.48,203.70,91328700
301,Nov-01-2018,219.05,222.36,216.81,222.22,218.17,58323200
302,Oct-31-2018,216.88,220.45,216.62,218.86,214.87,38358900
303,Oct-30-2018,211.15,215.18,209.27,213.30,209.41,36660000
304,Oct-29-2018,219.19,219.69,206.09,212.24,208.37,45935500
305,Oct-26-2018,215.90,220.19,212.67,216.30,212.36,47258400
306,Oct-25-2018,217.71,221.38,216.75,219.80,215.79,29855800
307,Oct-24-2018,222.60,224.23,214.54,215.09,211.17,40925500
308,Oct-24-2018,222.60,224.23,214.54,215.09,211.17,40925500
309,Oct-23-2018,215.83,223.25,214.70,222.73,218.67,38767800
310,Oct-22-2018,219.79,223.36,218.94,220.65,216.63,28792100
311,Oct-19-2018,218.06,221.26,217.43,219.31,215.31,33078700
312,Oct-18-2018,217.86,219.74,213.00,216.02,212.08,32581300
