,Date,Open,High,Low,Close,Adj Close,Volume
82,Aug-22-2019,1828.00,1829.41,1800.10,1804.66,1804.66,2653500
83,Aug-21-2019,1819.39,1829.58,1815.00,1823.54,1823.54,2031800
84,Aug-20-2019,1814.50,1816.82,1799.88,1801.38,1801.38,1929500
85,Aug-19-2019,1818.08,1826.00,1812.61,1816.12,1816.12,2816300
86,Aug-16-2019,1792.89,1802.91,1784.55,1792.57,1792.57,3018000
87,Aug-15-2019,1781.99,1788.00,1761.96,1776.12,1776.12,3759100
88,Aug-15-2019,1781.99,1788.00,1761.96,1776.12,1776.12,3759100
89,Aug-14-2019,1793.01,1795.65,1757.22,1762.96,1762.96,4893600
90,Aug-13-2019,1783.00,1831.74,1780.00,1824.34,1824.34,3994000
91,Aug-12-2019,1795.99,1800.98,1777.00,1784.92,1784.92,2905500
92,Aug-09-2019,1828.95,1831.09,1802.22,1807.58,1807.58,2879800
93,Aug-08-2019,1806.00,1834.26,1798.11,1832.89,1832.89,3701200
94,Aug-07-2019,1773.99,1798.93,1757.00,1793.40,1793.40,4526900
95,Aug-06-2019,1792.23,1793.77,1753.40,1787.83,1787.83,5070300
96,Aug-05-2019,1770.22,1788.67,1748.78,1765.13,1765.13,6058200
97,Aug-02-2019,1845.07,1846.36,1808.02,1823.24,1823.24,4956200
98,Aug-01-2019,1871.72,1897.92,1844.01,1855.32,1855.32,4713300
99,Jul-31-2019,1898.11,1899.55,1849.44,1866.78,1866.78,4470700
100,Jul-30-2019,1891.12,1909.89,1883.48,1898.53,1898.53,2910900
101,Jul-29-2019,1930.00,1932.23,1890.54,1912.45,1912.45,4493200
102,Jul-26-2019,1942.00,1950.90,1924.51,1943.05,1943.05,4927100
103,Jul-25-2019,2001.00,2001.20,1972.72,1973.82,1973.82,4136500
104,Jul-24-2019,1969.30,2001.30,1965.87,2000.81,2000.81,2631300
105,Jul-23-2019,1995.99,1997.79,1973.13,1994.49,1994.49,2703500
106,Jul-22-2019,1971.14,1989.00,1958.26,1985.63,1985.63,2900000
107,Jul-19-2019,1991.21,1996.00,1962.23,1964.52,1964.52,3185600
108,Jul-18-2019,1980.01,1987.50,1951.55,1977.90,1977.90,3504300
109,Jul-17-2019,2007.05,2012.00,1992.03,1992.03,1992.03,2558800
110,Jul-16-2019,2010.58,2026.32,2001.22,2009.90,2009.90,2618200
111,Jul-15-2019,2021.40,2022.90,2001.55,2020.99,2020.99,2981300
112,Jul-12-2019,2008.27,2017.00,2003.87,2011.00,2011.00,2509300
113,Jul-11-2019,2025.62,2035.80,1995.30,2001.07,2001.07,4317800
114,Jul-11-2019,2025.62,2035.80,1995.30,2001.07,2001.07,4317800
115,Jul-10-2019,1996.51,2024.94,1995.40,2017.41,2017.41,4931900
116,Jul-09-2019,1947.80,1990.01,1943.48,1988.30,1988.30,4345700
117,Jul-08-2019,1934.12,1956.00,1928.25,1952.32,1952.32,2883400
118,Jul-05-2019,1928.60,1945.90,1925.30,1942.91,1942.91,2628400
119,Jul-03-2019,1935.89,1941.59,1930.50,1939.00,1939.00,1690300
120,Jul-02-2019,1919.38,1934.79,1906.63,1934.31,1934.31,2645900
121,Jul-02-2019,1919.38,1934.79,1906.63,1934.31,1934.31,2645900
122,Jul-01-2019,1922.98,1929.82,1914.66,1922.19,1922.19,3203300
123,Jun-28-2019,1909.10,1912.94,1884.00,1893.63,1893.63,3037400
124,Jun-27-2019,1902.00,1911.24,1898.04,1904.28,1904.28,2141700
125,Jun-26-2019,1892.48,1903.80,1887.32,1897.83,1897.83,2441900
126,Jun-25-2019,1911.84,1916.39,1872.42,1878.27,1878.27,3012300
127,Jun-24-2019,1912.66,1916.86,1901.30,1913.90,1913.90,2283000
128,Jun-21-2019,1916.10,1925.95,1907.58,1911.30,1911.30,3933600
129,Jun-20-2019,1933.33,1935.20,1905.80,1918.19,1918.19,3217200
